2021-01-11 11:17:44,304 INFO  Logger.cs: 70 - 
2021-01-11 14:32:03,515 INFO  ExportHelperExtension.cs: 338 - Creating joint lifting_link
2021-01-11 14:32:03,515 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2021-01-11 14:32:03,515 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2021-01-11 14:32:03,765 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2021-01-11 14:32:03,765 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2021-01-11 14:32:03,765 INFO  ExportHelperExtension.cs: 852 - L1: 0
2021-01-11 14:32:03,765 INFO  ExportHelperExtension.cs: 860 - L2: 0
2021-01-11 14:32:03,906 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2021-01-11 14:32:05,429 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lifting_link failed
2021-01-11 14:32:05,589 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 简化模型装配体
2021-01-11 14:32:05,598 INFO  ExportHelperExtension.cs: 1142 - Found 34 in 简化模型装配体
2021-01-11 14:32:05,599 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [CoordSys] in 简化模型装配体
2021-01-11 14:32:05,599 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-01-11 14:32:05,599 INFO  ExportHelperExtension.cs: 1167 - 2 components to check
2021-01-11 14:32:05,599 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 升降杆-1
2021-01-11 14:32:05,600 INFO  ExportHelperExtension.cs: 1142 - Found 27 in 升降杆-1
2021-01-11 14:32:05,600 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in 升降杆-1
2021-01-11 14:32:05,601 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 车身-1
2021-01-11 14:32:05,601 INFO  ExportHelperExtension.cs: 1142 - Found 41 in 车身-1
2021-01-11 14:32:05,602 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in 车身-1
2021-01-11 14:32:05,602 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 简化模型装配体
2021-01-11 14:32:05,603 INFO  ExportHelperExtension.cs: 1142 - Found 34 in 简化模型装配体
2021-01-11 14:32:05,603 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [RefAxis] in 简化模型装配体
2021-01-11 14:32:05,603 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-01-11 14:32:05,603 INFO  ExportHelperExtension.cs: 1167 - 2 components to check
2021-01-11 14:32:05,604 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 升降杆-1
2021-01-11 14:32:05,604 INFO  ExportHelperExtension.cs: 1142 - Found 27 in 升降杆-1
2021-01-11 14:32:05,604 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 升降杆-1
2021-01-11 14:32:05,605 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 车身-1
2021-01-11 14:32:05,605 INFO  ExportHelperExtension.cs: 1142 - Found 41 in 车身-1
2021-01-11 14:32:05,605 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 车身-1
2021-01-11 14:32:05,659 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-01-11 14:32:35,124 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2021-01-11 14:32:35,135 INFO  Serialization.cs: 275 - URDF Configuration found
